data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2020-08-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,160,9,169,5583,5752,-43,44,73810,16819,89704,6677,96381,1326123,797918,,,,,,,,,,
2020-08-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,164,11,175,5648,5823,71,138,73872,16824,89814,6705,96519,1335383,803355,,,,,,,,,,
2020-08-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,168,11,179,5549,5728,-95,118,74080,16829,89887,6750,96637,1344362,808787,,,,,,,,,,
2020-08-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,170,9,179,5466,5645,-83,69,74232,16829,89924,6782,96706,1352490,813260,,,,,,,,,,
2020-08-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,162,9,171,5376,5547,-98,76,74403,16832,89970,6812,96782,1358872,816988,,,,,,,,,,
2020-08-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,155,9,164,5424,5588,41,71,74432,16833,90015,6838,96853,1365366,820541,,,,,,,,,,
2020-08-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,150,9,159,5388,5547,-41,31,74504,16833,90038,6846,96884,1374709,822142,,,,,,,,,,
2020-08-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,160,10,170,5344,5514,-33,68,74605,16833,90081,6871,96952,1379246,824917,,,,,,,,,,
2020-08-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,165,10,175,5346,5521,7,102,74700,16833,90150,6904,97054,1387206,829237,,,,,,,,,,
2020-08-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,170,11,181,5358,5539,18,74,74754,16835,90188,6940,97128,1394380,833060,,,,,,,,,,
2020-08-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,153,12,165,5212,5377,-162,97,75012,16836,90249,6976,97225,1401844,837083,,,,,,,,,,
2020-08-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,149,12,161,5196,5357,-20,94,75125,16837,90319,7000,97319,1408872,840083,,,,,,,,,,
2020-08-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,147,13,160,5217,5377,20,61,75163,16840,90365,7015,97380,1413754,843250,,,,,,,,,,
2020-08-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,147,14,161,5174,5335,-42,43,75248,16840,90391,7032,97423,1417928,845795,,,,,,,,,,
2020-08-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,150,14,164,5150,5314,-21,50,75319,16840,90430,7043,97473,1423476,849579,,,,,,,,,,
2020-08-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,151,14,165,5157,5322,8,91,75398,16844,90487,7077,97564,1432476,855372,,,,,,,,,,
2020-08-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,155,16,171,5252,5423,101,154,75449,16846,90583,7135,97718,1446233,864187,,,,,,,,,,
2020-08-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,149,17,166,5328,5494,71,174,75546,16852,90669,7223,97892,1456936,871210,,,,,,,,,,
2020-08-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,148,14,162,5414,5576,82,185,75649,16852,90802,7275,98077,1469893,880198,,,,,,,,,,
2020-08-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,148,14,162,5620,5782,206,239,75678,16856,90944,7372,98316,1483556,890586,,,,,,,,,,
2020-08-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,153,15,168,5696,5864,82,110,75705,16857,91020,7406,98426,1491278,896473,,,,,,,,,,
2020-08-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,158,15,173,5614,5787,-77,119,75901,16857,90963,7582,98545,1501157,903586,,,,,,,,,,
2020-08-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,158,17,175,5794,5969,182,269,75988,16857,91103,7711,98814,1517718,915651,,,,,,,,,,
2020-08-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,173,14,187,6038,6225,256,286,76018,16857,91221,7879,99100,1535682,929040,,,,,,,,,,
2020-08-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,172,17,189,6265,6454,229,316,76102,16860,91355,8061,99416,1555403,943463,,,,,,,,,,
2020-08-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,185,18,203,6442,6645,191,289,76200,16860,91476,8229,99705,1574104,957455,,,,,,,,,,
2020-08-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,194,20,214,6615,6829,184,235,76248,16863,91582,8358,99940,1586967,966973,,,,,,,,,,
2020-08-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,195,22,217,6735,6952,123,135,76258,16865,91637,8438,100075,1596833,974484,,,,,,,,,,
2020-09-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,212,21,233,6849,7082,130,242,76368,16867,91748,8569,100317,1613033,986403,,,,,,,,,,
2020-09-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,220,22,242,7036,7278,196,237,76407,16869,91845,8709,100554,1630115,998868,,,,,,,,,,
2020-09-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,225,27,252,7193,7445,167,228,76467,16870,91957,8825,100782,1644192,1008369,,,,,,,,,,
2020-09-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,244,26,270,7399,7669,224,337,76574,16876,92117,9002,101119,1671516,1028404,,,,,,,,,,
2020-09-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,245,23,268,7654,7922,253,388,76708,16877,92304,9203,101507,1694925,1044945,,,,,,,,,,
2020-09-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,248,25,273,7758,8031,109,198,76794,16880,92417,9288,101705,1707042,1053199,,,,,,,,,,
2020-09-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,242,26,268,7842,8110,79,109,76818,16886,92479,9335,101814,1716130,1059954,,,,,,,,,,
2020-09-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,248,27,275,7946,8221,111,271,76976,16888,92597,9488,102085,1736911,1073431,,,,,,,,,,
2020-09-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,252,27,279,8045,8324,103,218,77088,16891,92681,9622,102303,1758279,1087646,,,,,,,,,,
2020-09-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,256,30,286,8166,8452,128,245,77204,16892,92791,9757,102548,1775670,1098986,,,,,,,,,,
2020-09-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,246,27,273,8318,8591,139,257,77318,16896,92918,9887,102805,1793656,1110428,,,,,,,,,,
2020-09-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,251,27,278,8289,8567,-24,269,77611,16896,93050,10024,103074,1810149,1120531,,,,,,,,,,
2020-09-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,252,28,280,8509,8789,222,265,77651,16899,93207,10132,103339,1822993,1128937,,,,,,,,,,
2020-09-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,262,28,290,8558,8848,59,125,77715,16901,93294,10170,103464,1830924,1134109,,,,,,,,,,
2020-09-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,263,29,292,8507,8799,-49,176,77938,16903,93359,10281,103640,1850323,1148425,,,,,,,,,,
2020-09-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,264,30,294,8510,8804,5,159,78090,16905,93456,10343,103799,1868154,1160353,,,,,,,,,,
2020-09-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,272,32,304,8630,8934,130,281,78240,16906,93616,10464,104080,1889861,1173781,,,,,,,,,,
2020-09-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,284,32,316,8711,9027,93,224,78369,16908,93748,10556,104304,1906689,1184027,,,,,,,,,,
2020-09-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,271,36,307,8628,8935,-92,243,78695,16917,93866,10681,104547,1928410,1197038,,,,,,,,,,
2020-09-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,264,38,302,8705,9007,72,211,78829,16922,93998,10760,104758,1943336,1206551,,,,,,,,,,
2020-09-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,283,36,319,8757,9076,69,90,78849,16923,94073,10775,104848,1953299,1213246,,,,,,,,,,
2020-09-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,294,34,328,8699,9027,-49,182,79078,16925,94164,10866,105030,1968107,1225067,,,,,,,,,,
2020-09-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,308,33,341,8763,9104,77,196,79197,16925,94288,10938,105226,1990912,1239028,,,,,,,,,,
2020-09-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,303,31,334,8714,9048,-56,229,79472,16935,94409,11046,105455,2012281,1252897,,,,,,,,,,
2020-09-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,300,30,330,8841,9171,123,277,79624,16937,94550,11182,105732,2032712,1265754,,,,,,,,,,
2020-09-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,312,30,342,8745,9087,-84,256,79960,16941,94691,11297,105988,2051849,1278033,,,,,,,,,,
2020-09-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,302,31,333,8904,9237,150,216,80021,16946,94827,11377,106204,2068416,1288690,,,,,,,,,,
2020-09-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,306,31,337,8997,9334,97,119,80041,16948,94891,11432,106323,2076349,1293542,,,,,,,,,,
2020-09-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,315,33,348,8751,9099,-235,203,80476,16951,95011,11515,106526,2090140,1303500,,,,,,,,,,
2020-09-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,306,34,340,8720,9060,-39,201,80712,16955,95122,11605,106727,2108944,1315230,,,,,,,,,,
2020-10-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,298,35,333,8834,9167,107,324,80924,16960,95322,11729,107051,2133635,1331274,,,,,,,,,,
2020-10-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,302,39,341,8825,9166,-1,307,81228,16964,95507,11851,107358,2153477,1343544,,,,,,,,,,
2020-10-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,293,42,335,8827,9162,-4,393,81620,16969,95707,12044,107751,2172337,1355640,,,,,,,,,,
2020-10-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,296,39,335,9026,9361,199,314,81733,16971,95940,12125,108065,2187132,1365206,,,,,,,,,,
2020-10-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,305,41,346,9186,9532,171,251,81811,16973,96143,12173,108316,2195207,1370079,,,,,,,,,,
2020-10-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,320,40,360,9149,9509,-23,350,82184,16973,96365,12301,108666,2211227,1380719,,,,,,,,,,
2020-10-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,339,40,379,9498,9877,368,520,82331,16978,96683,12503,109186,2232796,1395667,,,,,,,,,,
2020-10-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,361,41,402,10004,10406,529,683,82484,16979,97091,12778,109869,2254865,1408098,,,,,,,,,,
2020-10-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,371,44,415,10713,11128,722,983,82744,16980,97697,13155,110852,2280488,1424471,,,,,,,,,,
2020-10-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,408,44,452,11570,12022,894,1140,82988,16982,98339,13653,111992,2303398,1438722,,,,,,,,,,
2020-10-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,433,48,481,12368,12849,827,1032,83190,16985,99044,13980,113024,2318988,1448672,,,,,,,,,,
2020-10-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,463,50,513,12866,13379,530,696,83353,16988,99501,14219,113720,2332922,1458192,,,,,,,,,,
2020-10-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,546,62,608,13648,14256,877,1080,83550,16994,100262,14538,114800,2350108,1469625,,,,,,,,,,
2020-10-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,645,64,709,14509,15218,962,1844,84415,17011,101508,15136,116644,2379156,1488016,,,,,,,,,,
2020-10-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,726,72,798,16252,17050,1832,2067,84624,17037,102862,15849,118711,2411663,1508334,,,,,,,,,,
2020-10-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,834,71,905,18223,19128,2078,2419,84958,17044,104276,16854,121130,2442250,1527182,,,,,,,,,,
2020-10-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,943,96,1039,20586,21625,2497,2664,85112,17057,106066,17728,123794,2471303,1544959,,,,,,,,,,
2020-10-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1065,110,1175,22119,23294,1669,2975,86397,17078,108092,18677,126769,2502284,1565233,,,,,,,,,,
2020-10-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1136,113,1249,23385,24634,1340,1687,86738,17084,109408,19048,128456,2516861,1575120,,,,,,,,,,
2020-10-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1268,123,1391,24913,26304,1670,2023,87072,17103,110712,19767,130479,2538587,1588800,,,,,,,,,,
2020-10-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1521,134,1655,28235,29890,3586,4125,87591,17123,113622,20982,134604,2575003,1611623,,,,,,,,,,
2020-10-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1685,156,1841,31677,33518,3628,4125,88059,17152,116243,22486,138729,2610718,1633109,,,,,,,,,,
2020-10-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2013,184,2197,35753,37950,4432,4916,88536,17159,119459,24186,143645,2647681,1655276,,,,,,,,,,
2020-10-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2153,213,2366,40319,42685,4735,4956,88706,17210,122847,25754,148601,2680430,1675053,,,,,,,,,,
2020-10-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2326,231,2557,45426,47983,5298,5762,89145,17235,127457,26906,154363,2715715,1698094,,,,,,,,,,
2020-10-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2459,242,2701,47624,50325,2342,3570,90356,17252,129608,28325,157933,2737039,1711397,,,,,,,,,,
2020-10-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2715,271,2986,51898,54884,4559,5035,90774,17310,133215,29753,162968,2766999,1729725,,,,,,,,,,
2020-10-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3072,292,3364,58042,61406,6522,7558,91763,17357,138923,31603,170526,2808259,1755084,,,,,,,,,,
2020-10-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3355,345,3700,64184,67884,6478,7339,92567,17414,143887,33978,177865,2850943,1780305,,,,,,,,,,
2020-10-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3698,370,4068,71161,75229,7345,8960,94134,17462,149776,37049,186825,2897835,1807884,,,,,,,,,,
2020-10-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4033,392,4425,77586,82011,6782,8919,96198,17535,158695,37049,195744,2944616,1834360,,,,,,,,,,
2020-11-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4246,418,4664,85411,90075,8064,8607,96687,17589,162163,42188,204351,2984274,1856584,,,,,,,,,,
2020-11-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4406,435,4841,89577,94418,4343,5278,97576,17635,166581,43048,209629,3008361,1871538,,,,,,,,,,
2020-11-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4740,475,5215,93351,98566,4148,6804,100115,17752,171744,44689,216433,3040698,1889116,,,,,,,,,,
2020-11-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5018,507,5525,99208,104733,6167,7758,101610,17848,176982,47209,224191,3084414,1912351,,,,,,,,,,
2020-11-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5318,522,5840,106684,112524,7791,8822,102502,17987,183660,49353,233013,3125958,1935518,,,,,,,,,,
2020-11-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5563,570,6133,111233,117366,4842,9934,107463,18118,190116,52831,242947,3172359,1960088,,,,,,,,,,
2020-11-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5813,610,6423,121206,127629,10263,11489,108581,18226,197252,57184,254436,3218458,1981508,,,,,,,,,,
2020-11-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6225,650,6875,125535,132410,4781,6318,110001,18343,201314,59440,260754,3256646,2003397,,,,,,,,,,
2020-11-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6414,670,7084,124375,131459,-951,4777,115630,18442,203758,61773,265531,3277767,2014134,,,,,,,,,,
2020-11-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6682,708,7390,128115,135505,4046,10955,122410,18571,213059,63427,276486,3324961,2039672,,,,,,,,,,
2020-11-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6907,764,7671,134247,141918,6413,8180,124025,18723,221239,63427,284666,3377673,2066395,,,,,,,,,,
2020-11-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7047,782,7829,134964,142793,875,9291,132254,18910,224343,69614,293957,3420606,2086645,,,,,,,,,,
2020-11-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7319,801,8120,143149,151269,8476,10634,134294,19028,231380,73211,304591,3476242,2115026,,,,,,,,,,
2020-11-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7621,817,8438,147841,156279,5010,8129,137255,19186,236852,75868,312720,3511792,2135880,,,,,,,,,,
2020-11-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7781,837,8618,153923,162541,6262,8060,138872,19367,241894,78886,320780,3550494,2152870,,,,,,,,,,
2020-11-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7901,855,8756,143583,152339,-10202,4128,153103,19466,245017,79891,324908,3568531,2160155,,,,,,,,,,
2020-11-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8151,894,9045,147522,156567,4228,8448,157121,19668,251767,81589,333356,3606814,2177539,,,,,,,,,,
2020-11-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8323,903,9226,142857,152083,-4484,7633,169056,19850,257237,83752,340989,3644914,2193319,,,,,,,,,,
2020-11-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8291,915,9206,146374,155580,3497,7453,172847,20015,261506,86936,348442,3682509,2208742,,,,,,,,,,
2020-11-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8304,930,9234,150407,159641,4061,9221,177832,20190,267227,90436,357663,3724757,2221955,,,,,,,,,,
2020-11-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8314,936,9250,153435,162685,3044,8853,183472,20359,272904,93612,366516,3769051,2236696,,,,,,,,,,
2020-11-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8391,949,9340,155066,164406,1721,5094,186680,20524,276322,95288,371610,3798851,2248813,,,,,,,,,,
2020-11-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8331,945,9276,140642,149918,-14488,5289,206317,20664,280138,96761,376899,3831713,2262985,,,,,,,,,,
2020-11-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8360,932,9292,139468,148760,-1158,4886,212175,20850,283494,98291,381785,3862746,2274365,,,,,,,,,,
2020-11-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,8114,942,9056,128973,138029,-10731,5173,227924,21005,286833,100125,386958,3904809,2289221,,,,,,,,,,
2020-11-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7996,934,8930,131471,140401,2372,5697,231042,21212,290349,102306,392655,3949040,2304509,,,,,,,,,,
2020-11-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7869,925,8794,121761,130555,-9846,5389,246096,21393,293815,104229,398044,3989971,2319630,,,,,,,,,,
2020-11-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7616,919,8535,121780,130315,-240,4615,250832,21512,296506,106153,402659,4027257,2333345,,,,,,,,,,
2020-11-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7400,907,8307,124320,132627,2312,3203,251588,21647,298591,107271,405862,4055691,2343093,,,,,,,,,,
2020-11-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7433,906,8339,117069,125408,-7219,1929,260528,21855,299979,107812,407791,4072678,2349286,,,,,,,,,,
2020-12-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7342,876,8218,112815,121033,-4375,4048,268702,22104,302708,109131,411839,4107489,2361598,,,,,,,,,,
2020-12-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7222,855,8077,110719,118796,-2237,3425,274189,22279,305002,110262,415264,4143566,2372367,,,,,,,,,,
2020-12-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,7025,836,7861,110470,118331,-465,3751,278058,22626,0,0,419015,4179837,2383936,,32,,,,,,,,
2020-12-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6792,822,7614,109088,116702,-1629,4533,284073,22773,,,423548,4222113,2397885,,36,,,,,,,,
2020-12-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6554,805,7359,108397,115756,-946,3148,288056,22884,,,426696,4253306,2407249,,26,,,,,,,,
2020-12-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6372,807,7179,109200,116379,623,2413,289706,23024,,,429109,4279332,2415099,,29,,,,,,,,
2020-12-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6362,781,7143,108857,116000,-379,1562,291591,23080,,,430671,4296089,2420283,,26,,,,,,,,
2020-12-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6187,767,6954,104875,111829,-4171,1656,297290,23208,,,432327,4312365,2425509,,26,,,,,,,,
2020-12-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5727,766,6493,83410,89903,-21926,1233,320380,23277,,,433560,4326540,2429884,,24,,,,,,,,
2020-12-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5613,748,6361,80882,87243,-2660,2093,324961,23449,,,435653,4350769,2436786,,62,,,,,,,,
2020-12-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5417,733,6150,81299,87449,206,2938,327561,23581,,,438591,4383640,2446490,,26,,,,,,,,
2020-12-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5289,717,6006,79060,85066,-2383,2736,332595,23666,,,441327,4412793,2455811,,26,,,,,,,,
2020-12-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5159,714,5873,80476,86349,1283,2335,333503,23810,,,443662,4438316,2464408,,24,,,,,,,,
2020-12-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5053,685,5738,72583,78321,-8028,945,342409,23877,,,444607,4449633,2468555,,21,,,,,,,,
2020-12-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4996,656,5652,70238,75890,-2431,2404,347130,23991,,,447011,4477309,2478151,,28,,,,,,,,
2020-12-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4946,629,5575,64158,69733,-6157,2994,356175,24097,,,450005,4514914,2489727,,18,,,,,,,,
2020-12-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4793,611,5404,62637,68041,-1692,2730,360529,24165,,,452735,4546501,2500519,,44,,,,,,,,
2020-12-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4656,602,5258,62952,68210,169,2744,363044,24225,,,455479,4580347,2512713,,22,,,,,,,,
2020-12-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4495,592,5087,62566,67653,-557,1944,365440,24330,,,457423,4607391,2522230,,14,,,,,,,,
2020-12-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4341,583,4924,63857,68781,1128,1795,366058,24379,,,459218,4629812,2530483,,15,,,,,,,,
2020-12-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4232,561,4793,56521,61314,-7467,950,374434,24420,,,460168,4640399,2534888,,19,,,,,,,,
2020-12-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4290,540,4830,56314,61144,-170,2278,376790,24512,,,462446,4672338,2546141,,23,,,,,,,,
2020-12-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4243,536,4779,55460,60239,-905,2153,379750,24610,,,464599,4705264,2556373,,31,,,,,,,,
2020-12-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4178,521,4699,53209,57908,-2331,2656,384670,24677,,,467255,4737558,2567307,,14,,,,,,,,
2020-12-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3976,522,4498,54212,58710,802,2628,386391,24782,,,469883,4765500,2577061,,20,,,,,,,,
2020-12-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3839,513,4352,55270,59622,912,1606,387049,24818,,,471489,4780837,2583057,,14,,,,,,,,
2020-12-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3801,508,4309,55018,59327,-295,466,387761,24867,,,471955,4785738,2585071,,16,,,,,,,,
2020-12-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,3791,512,4303,50462,54765,-4562,573,392854,24909,,,472528,4791224,2587261,,13,,,,,,,,
